 Nguyen-5_0_0,-x**4/4 + x**3/3 + x,tensor(0.2886),-5.078448609823766
 Nguyen-5_37_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db181f50>>
 Nguyen-5_37_3,x**3/16,tensor(0.2612),-7.002462564190289
 Nguyen-5_37_4,x + (x + 1)*cos(x),tensor(0.1769),-20.64279445595179
 Nguyen-5_37_5,x**2*acosh(4)/2,tensor(0.2070),-13.672727745155754
 Nguyen-5_37_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db32de90>>
 Nguyen-5_37_7,x**4/4 + 3*x**3,tensor(0.2274),-10.538972456689873
 Nguyen-5_37_8,x - 2*log(x),tensor(0.),0
 Nguyen-5_37_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2be090>>
 Nguyen-5_37_10,x**2/2 + 3*x/2,tensor(0.2430),-8.705649851847816
 Nguyen-5_37_11,4*x/75,tensor(0.2622),-6.915677123183487
 Nguyen-5_37_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0411550>>
 Nguyen-5_37_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db242d50>>
 Nguyen-5_37_14,1/(2*x**2),tensor(0.0085),-13614.692276154115
 Nguyen-5_37_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f03b1c50>>
 Nguyen-5_38_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f02eb950>>
 Nguyen-5_38_1,x**2/2 - 3*x,tensor(0.1303),-43.51244044211937
 Nguyen-5_38_2,x**3/3 + 1/4,tensor(0.2296),-10.259222656186394
 Nguyen-5_38_3,x*(x**5 + 3),tensor(0.1867),-17.972555502674503
 Nguyen-5_38_4,x*exp(10),tensor(2.9898e-05),-1118641433.7585788
 Nguyen-5_38_5,2*x + sqrt(cos(x)),tensor(0.1678),-23.58199218205666
 Nguyen-5_38_6,x**2/2 + x*exp(4*x)/2 + 4*x,tensor(0.0473),-404.69770921973617
 Nguyen-5_38_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f03d3310>>
 Nguyen-5_38_8,3*x - log(tan(tan(x)) + 1),tensor(0.),0
 Nguyen-5_38_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1b7e10>>
 Nguyen-5_38_10,x**3/3 + x**2/2 + cosh(x)/2,tensor(0.1756),-21.029859513540885
 Nguyen-5_38_11,x**2/5,tensor(0.2483),-8.165526682628624
 Nguyen-5_38_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1c1950>>
 Nguyen-5_38_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1c1dd0>>
 Nguyen-5_38_14,x/25,tensor(0.2616),-6.967144099781582
 Nguyen-5_38_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1c2e50>>
 Nguyen-5_39_0,4*x**2 + 2*x,tensor(0.1264),-46.77931065756937
 Nguyen-5_39_1,exp(x + 1),tensor(0.0845),-116.50626419695169
 Nguyen-5_39_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2e23d0>>
 Nguyen-5_39_3,acosh(x)**4,tensor(0.),0
 Nguyen-5_39_4,x**3/3 - 2*x,tensor(0.1723),-22.084632158969548
 Nguyen-5_39_5,2*x**2 - x,tensor(0.1529),-29.67769210217113
 Nguyen-5_39_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1804d0>>
 Nguyen-5_39_7,-6*x**2,tensor(0.1581),-27.376702933160786
 Nguyen-5_39_8,x*sin(1) + 2*x,tensor(0.2043),-14.164343827604313
 Nguyen-5_39_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1e2ed0>>
 Nguyen-5_39_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1e2990>>
 Nguyen-5_39_11,-x*cos(x) + sin(x),tensor(0.2665),-6.5787782739563365
 Nguyen-5_39_12,x*sin(x) + 2*x + cos(x),tensor(0.1529),-29.70427208402623
 Nguyen-5_39_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1ec5d0>>
 Nguyen-5_39_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1ec690>>
 Nguyen-5_39_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1eca90>>
 Nguyen-5_40_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db206550>>
 Nguyen-5_40_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db204410>>
 Nguyen-5_40_2,x**2/2 + x*atanh(x) - 4*atanh(x),tensor(0.0800),-131.42092465868475
 Nguyen-5_40_3,sqrt(2)*x**2/2,tensor(0.2219),-11.295773334536827
 Nguyen-5_40_4,acosh(x + 1),tensor(0.),0
 Nguyen-5_40_5,22*x**3,tensor(0.0456),-437.1998134209548
 Nguyen-5_40_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1ff190>>
 Nguyen-5_40_7,x**3/10,tensor(0.2620),-6.93174238572797
 Nguyen-5_40_8,3*x**2/4 + 36*x,tensor(0.0184),-2842.458372246061
 Nguyen-5_40_9,sqrt(2)*atan(5),tensor(0.),0
 Nguyen-5_40_10,x**4/4 + 3*x,tensor(0.1938),-16.304619811560606
 Nguyen-5_40_11,x**2 + x + log(x),tensor(0.),0
 Nguyen-5_40_12,cos(x + 5),tensor(0.2446),-8.534676949527645
 Nguyen-5_40_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1e1150>>
 Nguyen-5_40_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1ec0d0>>
 Nguyen-5_40_15,x**2 + 4*x,tensor(0.1475),-32.414394833607794
 Nguyen-5_41_0,x**2*log(x),tensor(0.),0
 Nguyen-5_41_1,x + 10,tensor(0.0350),-757.0342166882324
 Nguyen-5_41_2,-sqrt(x) + x,tensor(0.),0
 Nguyen-5_41_3,2*x**3/3 - 5*sin(5*x),tensor(0.0944),-90.97283917297442
 Nguyen-5_41_4,x**2/2 + sin(x),tensor(0.2512),-7.8850647246471315
 Nguyen-5_41_5,-cos(2*x),tensor(0.3088),-4.008474243104015
 Nguyen-5_41_6,tanh(x + 2),tensor(0.1648),-24.699254599347878
 Nguyen-5_41_7,x + 2/x,tensor(0.0353),-746.3864640296903
 Nguyen-5_41_8,3*x**3 + sin(x),tensor(0.1984),-15.315741440286274
 Nguyen-5_41_9,x*(x + asinh(x)),tensor(0.1737),-21.633571716951874
 Nguyen-5_41_10,2*x + log(x**3),tensor(0.),0
 Nguyen-5_41_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db200d90>>
 Nguyen-5_41_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db201790>>
 Nguyen-5_41_13,x - atanh(x),tensor(0.2378),-9.27147253217632
 Nguyen-5_41_14,x**2*sin(2*x)/2,tensor(0.2725),-6.124603302597976
 Nguyen-5_41_15,cos(2)/x,tensor(0.1368),-38.7833485729931
 Nguyen-5_42_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0409250>>
 Nguyen-5_42_1,x**3/3 - x + cos(x),tensor(0.1561),-28.21383289905528
 Nguyen-5_42_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db03bc10>>
 Nguyen-5_42_3,x**4*exp(x)/4,tensor(0.2510),-7.905335758124952
 Nguyen-5_42_4,x**2*exp(x) + x,tensor(0.1958),-15.864629266919177
 Nguyen-5_42_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1b0e90>>
 Nguyen-5_42_6,x*exp(2*x),tensor(0.1356),-39.6115341719175
 Nguyen-5_42_7,x*(x*cos(x) + x),tensor(0.1810),-19.462110607710695
 Nguyen-5_42_8,-3*x + log(x),tensor(0.),0
 Nguyen-5_42_9,2*x - sinh(x),tensor(0.2855),-5.260674374964616
 Nguyen-5_42_10,-x**2/4 + sin(x)*cos(x)/12,tensor(0.2778),-5.757649574238794
 Nguyen-5_42_11,x**7,tensor(0.2652),-6.6785660396658315
 Nguyen-5_42_12,x**4/4,tensor(0.2511),-7.89362436913661
 Nguyen-5_42_13,x**2/2 + x/6,tensor(0.2377),-9.282848536203877
 Nguyen-5_42_14,x**3/3 + 8*x**2 + 3*x,tensor(0.0788),-135.61354080734955
 Nguyen-5_42_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1de850>>
 Nguyen-5_43_0,x**2 - tan(x),tensor(0.1703),-22.73923309566129
 Nguyen-5_43_1,x**2 + 4*x + log(x),tensor(0.),0
 Nguyen-5_43_2,8*x**5/5 + 2*x**3/3,tensor(0.2565),-7.401188945480609
 Nguyen-5_43_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db06fcd0>>
 Nguyen-5_43_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db056510>>
 Nguyen-5_43_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0545d0>>
 Nguyen-5_43_6,x**2 + x*cos(1),tensor(0.2192),-11.681941222338489
 Nguyen-5_43_7,x**2*sin(x),tensor(0.2738),-6.036985259886441
 Nguyen-5_43_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f035ad10>>
 Nguyen-5_43_9,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_43_10,2*x + tan(4),tensor(0.1530),-29.65917122823754
 Nguyen-5_43_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db06f050>>
 Nguyen-5_43_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0237d90>>
 Nguyen-5_43_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db055d50>>
 Nguyen-5_43_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db055890>>
 Nguyen-5_43_15,x**4/4 + x**2/2,tensor(0.2244),-10.944015927081791
 Nguyen-5_44_0,x**4/4 + 1/(x + 3),tensor(0.2046),-14.122223443976166
 Nguyen-5_44_1,log(x**2),tensor(0.1925),-16.597984628120255
 Nguyen-5_44_2,-x + exp(3*x),tensor(0.0628),-221.7822595056206
 Nguyen-5_44_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db041090>>
 Nguyen-5_44_4,x**2*tan(1)/2,tensor(0.2185),-11.79499883087217
 Nguyen-5_44_5,x**2/9,tensor(0.2533),-7.690068657406975
 Nguyen-5_44_6,2*x - sin(x),tensor(0.2818),-5.4964435316085
 Nguyen-5_44_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db075f10>>
 Nguyen-5_44_8,x**2*log(x)**2,tensor(0.),0
 Nguyen-5_44_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1deb90>>
 Nguyen-5_44_10,824*x**6,tensor(0.0017),-355303.1525526244
 Nguyen-5_44_11,x*(x**4 + 1),tensor(0.2651),-6.684515654302789
 Nguyen-5_44_12,x*log(x) + 5*x,tensor(0.),0
 Nguyen-5_44_13,2*x*asin(x)/5,tensor(0.2337),-9.754889162305357
 Nguyen-5_44_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db039490>>
 Nguyen-5_44_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db089410>>
 Nguyen-5_45_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0257650>>
 Nguyen-5_45_1,x**5/5 + 3*x**2,tensor(0.1445),-34.0554374094092
 Nguyen-5_45_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db09cad0>>
 Nguyen-5_45_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db07fa10>>
 Nguyen-5_45_4,x**2/2,tensor(0.2322),-9.931467582811015
 Nguyen-5_45_5,(3*x + 1)**2,tensor(0.0588),-255.03382453980305
 Nguyen-5_45_6,sqrt(2)/x,tensor(0.0497),-364.5258489929314
 Nguyen-5_45_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db08a6d0>>
 Nguyen-5_45_8,x - sin(x),tensor(0.2634),-6.821094091789283
 Nguyen-5_45_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db07c550>>
 Nguyen-5_45_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db07f2d0>>
 Nguyen-5_45_11,x*(3*x**(5/2) + x),tensor(0.),0
 Nguyen-5_45_12,x**2*log(4)/2,tensor(0.2226),-11.200088074084658
 Nguyen-5_45_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db088650>>
 Nguyen-5_45_14,x - sin(x),tensor(0.2634),-6.821094091789283
 Nguyen-5_45_15,-4*x + sin(x),tensor(0.1326),-41.795040811681076
 Nguyen-5_46_0,sin(x)**3/3 + 3*cos(x)**2/2,tensor(0.1562),-28.160998168256903
 Nguyen-5_46_1,x**3*(x + 1),tensor(0.2347),-9.632065860737287
 Nguyen-5_46_2,x + sqrt(x**3),tensor(0.),0
 Nguyen-5_46_3,tan(sqrt(x)) - 1/x,tensor(0.),0
 Nguyen-5_46_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0a0410>>
 Nguyen-5_46_5,-x**2 - x,tensor(0.2352),-9.569467721133064
 Nguyen-5_46_6,exp(4*x),tensor(0.0274),-1256.740237807557
 Nguyen-5_46_7,x*(x + 6),tensor(0.1064),-69.57830020452057
 Nguyen-5_46_8,cosh(x + 4),tensor(0.0109),-8193.427399857868
 Nguyen-5_46_9,x**4 - 1,tensor(0.4204),-0.901248325196871
 Nguyen-5_46_10,sin(x + 9),tensor(0.1878),-17.708279788825884
 Nguyen-5_46_11,2*x*sinh(x),tensor(0.1641),-24.93918482654474
 Nguyen-5_46_12,2*x + 8,tensor(0.0427),-500.4805848017844
 Nguyen-5_46_13,x**4/2,tensor(0.2425),-8.755916204401327
 Nguyen-5_46_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0a0650>>
 Nguyen-5_46_15,-2*x + tan(2),tensor(0.1770),-20.613091131748007
 Nguyen-5_47_0,9*log(x),tensor(0.),0
 Nguyen-5_47_1,x/(x + 2),tensor(0.3021),-4.339122668719956
 Nguyen-5_47_2,x*asin(3),tensor(0.),0
 Nguyen-5_47_3,x/15,tensor(0.2628),-6.865030013907796
 Nguyen-5_47_4,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_47_5,x**6/6 + 4*x**3/3,tensor(0.2677),-6.483409456163101
 Nguyen-5_47_6,x**2*(x**2 + 1),tensor(0.1826),-19.03016476328564
 Nguyen-5_47_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0518d0>>
 Nguyen-5_47_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db053210>>
 Nguyen-5_47_9,x**2/2 + cos(1),tensor(0.1783),-20.243749424066124
 Nguyen-5_47_10,x*(x**3/3 + x),tensor(0.1994),-15.126017468712273
 Nguyen-5_47_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1b0ed0>>
 Nguyen-5_47_12,16*x**5/5 + 5*x**2/6,tensor(0.2034),-14.33219222185282
 Nguyen-5_47_13,0,tensor(0.),0
 Nguyen-5_47_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1edf0d0>>
 Nguyen-5_47_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db17c910>>
 Nguyen-5_48_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db161790>>
 Nguyen-5_48_1,4*x**2 - x,tensor(0.1161),-56.906323456519466
 Nguyen-5_48_2,5*x**3/3 + 5*x**2/2,tensor(0.1596),-26.73518510814864
 Nguyen-5_48_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1202d0>>
 Nguyen-5_48_4,x**(3/2) + 1/2,tensor(0.),0
 Nguyen-5_48_5,tan(3)/x,tensor(0.2243),-10.964403290113047
 Nguyen-5_48_6,x**2,tensor(0.2084),-13.427628353794578
 Nguyen-5_48_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db123a10>>
 Nguyen-5_48_8,(5 - x)**5,tensor(9.1677e-05),-118960832.01440223
 Nguyen-5_48_9,x**4 + 4,tensor(0.0699),-175.91720401523915
 Nguyen-5_48_10,x**4 + x + tan(x),tensor(0.2084),-13.424628455233828
 Nguyen-5_48_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f040f290>>
 Nguyen-5_48_12,x**3/3 - x/2 + atanh(x)/2,tensor(0.2701),-6.299653970350403
 Nguyen-5_48_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f02f5c10>>
 Nguyen-5_48_14,5*x**2/2 + x,tensor(0.1632),-25.28975027395136
 Nguyen-5_48_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0f2ed0>>
 Nguyen-5_49_0,x**7/76 + x**2/4,tensor(0.2456),-8.430749639318048
 Nguyen-5_49_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0e49d0>>
 Nguyen-5_49_2,x*(x + sin(x) + 1),tensor(0.1832),-18.8728498720559
 Nguyen-5_49_3,atan(x**5),tensor(0.2680),-6.4622946226017675
 Nguyen-5_49_4,x**5/5 + exp(x) - 3*log(x + 1)/4,tensor(0.1355),-39.67078571254014
 Nguyen-5_49_5,x**4 - x**2 + 2*x,tensor(0.2632),-6.832624347970093
 Nguyen-5_49_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db11f690>>
 Nguyen-5_49_7,1/(36*x**4),tensor(0.0004),-6717874.753856371
 Nguyen-5_49_8,tanh(x + 1),tensor(0.1912),-16.890636504928512
 Nguyen-5_49_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db06dad0>>
 Nguyen-5_49_10,-x**5 + x,tensor(0.2854),-5.270499644483705
 Nguyen-5_49_11,-log(tanh(x) + 1) + sin(x),tensor(0.2314),-10.03102432275582
 Nguyen-5_49_12,log(2*x),tensor(0.),0
 Nguyen-5_49_13,5*x**2 + 2*x,tensor(0.1109),-63.335838844655285
 Nguyen-5_49_14,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_49_15,x**3/3 - x/2 + cosh(x)/2,tensor(0.1820),-19.202149631043955
 Nguyen-5_50_0,2*x + 2,tensor(0.1171),-55.85413381477142
 Nguyen-5_50_1,325*x**6,tensor(0.0042),-55674.026058472205
 Nguyen-5_50_2,-x*asin(x),tensor(0.3217),-3.444946820872378
 Nguyen-5_50_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db11dc10>>
 Nguyen-5_50_4,x**2 + x + 1,tensor(0.1438),-34.47442943118447
 Nguyen-5_50_5,x**5/5 + 5*x,tensor(0.1271),-46.133895590688944
 Nguyen-5_50_6,asin(x + 3),tensor(0.),0
 Nguyen-5_50_7,pi*x/2,tensor(0.2686),-6.414617759889786
 Nguyen-5_50_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db096e10>>
 Nguyen-5_50_9,-x**2/2 - x*cos(x)/4,tensor(0.2768),-5.823838644002352
 Nguyen-5_50_10,271*x**5/5,tensor(0.0233),-1761.572481599628
 Nguyen-5_50_11,cosh(2*x) + 1/2,tensor(0.1005),-79.02053575415248
 Nguyen-5_50_12,x*exp(-x),tensor(0.3370),-2.870722257720431
 Nguyen-5_50_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1f124d0>>
 Nguyen-5_50_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db239890>>
 Nguyen-5_50_15,log(x) + 2*sin(x),tensor(0.),0
 Nguyen-5_51_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db120210>>
 Nguyen-5_51_1,x**2/2 + 4*x*sin(x) - x*cos(x),tensor(0.1172),-55.76071663887495
 Nguyen-5_51_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0e7650>>
 Nguyen-5_51_3,sin(x) + tan(x),tensor(0.2363),-9.441200587661394
 Nguyen-5_51_4,x**6/6 + 9*x**3/29,tensor(0.2620),-6.933047655194128
 Nguyen-5_51_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db06d110>>
 Nguyen-5_51_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf71a50>>
 Nguyen-5_51_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf71c50>>
 Nguyen-5_51_8,x**2 + 3*x + cos(x),tensor(0.1397),-36.893253027320924
 Nguyen-5_51_9,3*x**4/2 + 32*x**2 + 327*x,tensor(0.0020),-242634.69356744736
 Nguyen-5_51_10,x + asin(x) + 4,tensor(0.0742),-154.56241534868212
 Nguyen-5_51_11,3*x + 9,tensor(0.0387),-616.4618658160714
 Nguyen-5_51_12,3*x*sin(x),tensor(0.1517),-30.2766319392741
 Nguyen-5_51_13,-sqrt(x) + 2*x + 2*log(x),tensor(0.),0
 Nguyen-5_51_14,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_51_15,acos(x)**4,tensor(0.0159),-3811.8710973024813
 Nguyen-5_52_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db03ab10>>
 Nguyen-5_52_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db098d90>>
 Nguyen-5_52_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf70090>>
 Nguyen-5_52_3,4*x + 8,tensor(0.0426),-502.9877836202508
 Nguyen-5_52_4,2*x**3*asin(x)**2,tensor(0.2313),-10.039797674937798
 Nguyen-5_52_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf7a010>>
 Nguyen-5_52_6,x**3/3 + 12*x,tensor(0.0544),-300.7556577209689
 Nguyen-5_52_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf88a10>>
 Nguyen-5_52_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf89890>>
 Nguyen-5_52_9,log(x) + 3,tensor(0.),0
 Nguyen-5_52_10,-1/x,tensor(0.0678),-188.07649511514322
 Nguyen-5_52_11,-x**5 + 4*x**3/3,tensor(0.2744),-5.991308429409948
 Nguyen-5_52_12,x**2 + 2*x + log(x),tensor(0.),0
 Nguyen-5_52_13,x*atan(x + 1)/2 - log(2*x + 1)/2,tensor(0.),0
 Nguyen-5_52_14,x**3/3 - x**2/4 + x,tensor(0.2956),-4.67590174491416
 Nguyen-5_52_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf7bc10>>
 Nguyen-5_53_0,x**2/4 - x + cos(x),tensor(0.1482),-32.060888061410715
 Nguyen-5_53_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf53290>>
 Nguyen-5_53_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf50950>>
 Nguyen-5_53_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf95050>>
 Nguyen-5_53_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf9e310>>
 Nguyen-5_53_5,x**4 + 5*x,tensor(0.1258),-47.262084629376886
 Nguyen-5_53_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf8fc90>>
 Nguyen-5_53_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf8ff50>>
 Nguyen-5_53_8,tan(x + 2) + 1,tensor(0.0197),-2469.7401908422867
 Nguyen-5_53_9,x*(x + asin(x)),tensor(0.1650),-24.604236088470696
 Nguyen-5_53_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf51d50>>
 Nguyen-5_53_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf95650>>
 Nguyen-5_53_12,x**2/(3*sin(3)),tensor(0.1603),-26.457420395494292
 Nguyen-5_53_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf97ed0>>
 Nguyen-5_53_14,x*(x - 1),tensor(0.1784),-20.210320955093852
 Nguyen-5_53_15,x*log(x + 5),tensor(0.2564),-7.4106922599240015
 Nguyen-5_54_0,-acos(2*x + 4)/2,tensor(0.),0
 Nguyen-5_54_1,sqrt(x)/3 + x*acosh(x),tensor(0.),0
 Nguyen-5_54_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf7a550>>
 Nguyen-5_54_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf52590>>
 Nguyen-5_54_4,x + 3*cosh(x),tensor(0.0800),-131.32241770536916
 Nguyen-5_54_5,x/2 + exp(x),tensor(0.1529),-29.67224057176936
 Nguyen-5_54_6,(x**3/3 + 1/2)/x,tensor(0.1198),-52.991298436019555
 Nguyen-5_54_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafd8a10>>
 Nguyen-5_54_8,4*x - log(x),tensor(0.),0
 Nguyen-5_54_9,4*x**3 + 3*x**2/2,tensor(0.1661),-24.2088496156259
 Nguyen-5_54_10,x*(2*x - 1) + x,tensor(0.1710),-22.49342216081015
 Nguyen-5_54_11,x + (2*x + 4)**2,tensor(0.0198),-2447.686137206031
 Nguyen-5_54_12,22*x**2 + 5*x,tensor(0.0346),-777.4787541292255
 Nguyen-5_54_13,-x**2/4 + x*log(x) - x,tensor(0.),0
 Nguyen-5_54_14,-x**2 - x,tensor(0.2352),-9.569467721133064
 Nguyen-5_54_15,x*(x**2 + x) + x,tensor(0.2121),-12.802590327865312
 Nguyen-5_55_0,x**2*sin(1),tensor(0.2156),-12.244313574952836
 Nguyen-5_55_1,-x + exp(x - 1),tensor(0.1875),-17.77698016921715
 Nguyen-5_55_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0e1510>>
 Nguyen-5_55_3,x**2 + asinh(x),tensor(0.2225),-11.209612024342022
 Nguyen-5_55_4,x*cosh(5),tensor(0.0089),-12403.435554906659
 Nguyen-5_55_5,log(5*x),tensor(0.),0
 Nguyen-5_55_6,1/(6*x),tensor(0.2178),-11.896533857403666
 Nguyen-5_55_7,x*(x + 5)**2 + 35*x,tensor(0.0109),-8173.507253130447
 Nguyen-5_55_8,2*x**3,tensor(0.2617),-6.9619280492597975
 Nguyen-5_55_9,-5*x**(7/2) + 3*x,tensor(0.),0
 Nguyen-5_55_10,2*x**2 - x,tensor(0.1529),-29.67769210217113
 Nguyen-5_55_11,15*x**2/4,tensor(0.1285),-45.01095150678449
 Nguyen-5_55_12,x + tan(2*x),tensor(0.0997),-80.50958812103251
 Nguyen-5_55_13,x*(x + 3),tensor(0.1766),-20.75007268090294
 Nguyen-5_55_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2dd550>>
