comparing_0_0,-x**4/4 + x**3/3 + x,tensor(0.0387),-616.4995175340214
comparing_51_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975aa3e50>>
comparing_52_0,-x + sin(x),tensor(0.4586),-0.39420505478042545
comparing_52_1,x + 5,tensor(0.5065),0.05047655694346875
comparing_52_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759a7990>>
comparing_52_3,5*x**5 + x**2/2 + log(x),tensor(0.0002),-27046451.583002407
comparing_52_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975b1ad50>>
comparing_52_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759a4310>>
comparing_52_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759d2150>>
comparing_52_7,(x + 3)**3,tensor(0.0298),-1059.0763638428173
comparing_52_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759a49d0>>
comparing_52_9,6*x**5/5,tensor(0.0008),-1556662.954522729
comparing_52_10,sinh(x) + 1,tensor(0.0117),-7099.945262218123
comparing_52_11,8*cos(x),tensor(0.4757),-0.21500157010315024
comparing_52_12,cos(x + 2),tensor(0.4752),-0.21932236426465068
comparing_52_13,x + tan(x),tensor(0.4743),-0.22806424859351782
comparing_52_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f898ad48310>>
comparing_52_15,x + cos(x),tensor(0.4996),-0.003090706636160734
comparing_52_16,log(x + 3),tensor(0.4858),-0.12003562264452583
comparing_52_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759a5510>>
comparing_52_18,x + sinh(x),tensor(0.0117),-7120.803626488954
comparing_52_19,sqrt(x) + x - 1,tensor(0.5031),0.024877495748355627
comparing_52_20,4*sqrt(x) + x,tensor(0.5120),0.09134450738463273
comparing_52_21,x**3 + 2*x,tensor(0.0711),-169.91151126955847
comparing_52_22,x**6 + 4*x,tensor(0.0001),-90796838.93188682
comparing_52_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a13290>>
comparing_52_24,x**7/6 - x**2/2 + 2/x,tensor(6.7801e-05),-217503569.08630005
comparing_52_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a42010>>
comparing_52_26,x + 1,tensor(0.5014),0.011363063097464154
comparing_52_27,x/3,tensor(0.4866),-0.1129024637928906
comparing_52_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759943d0>>
comparing_52_29,-5*x + sin(x),tensor(0.3581),-2.2134697068050566
comparing_52_30,16*x**2 + x,tensor(0.0389),-609.6931323915074
comparing_52_31,tanh(x + 5),tensor(0.4821),-0.15424277086439053
comparing_52_32,x + sinh(x),tensor(0.0117),-7120.803626488954
comparing_52_33,x - log(x) + sin(x),tensor(0.4998),-0.0014672169716916095
comparing_52_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897594e010>>
comparing_52_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897594de10>>
comparing_52_36,3*x - 2*log(x),tensor(0.5155),0.11638498093178606
comparing_52_37,sin(2*x + 1),tensor(0.4770),-0.2017410124594079
comparing_52_38,x**2 + 2*x + 2*sin(x),tensor(0.3737),-1.80798698708942
comparing_52_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975995050>>
comparing_52_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975aa1650>>
comparing_52_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975995750>>
comparing_52_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975994bd0>>
comparing_52_43,4*x**2 + 4,tensor(0.1453),-33.620092314549964
comparing_52_44,4*x**5,tensor(0.0002),-17303947.3777959
comparing_52_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759a6b50>>
comparing_52_46,3*sinh(x),tensor(0.0039),-64014.84049149629
comparing_52_47,3*x**3 + 2*x + sin(x),tensor(0.0247),-1554.7611814155682
comparing_52_48,1 - x**2,tensor(0.3033),-4.274666257511082
comparing_52_49,2*x + sin(x),tensor(0.5173),0.12930586865580684
comparing_52_50,x**2*(x + log(x)),tensor(0.0589),-254.681465602705
comparing_52_51,x + log(x),tensor(0.5034),0.027135500917307098
comparing_52_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975aa59d0>>
comparing_52_53,x*log(3),tensor(0.5012),0.009425171273246824
comparing_52_54,0,tensor(0.),0
comparing_52_55,x + 1,tensor(0.5014),0.011363063097464154
comparing_52_56,2*x + log(x),tensor(0.5135),0.10271598196062481
comparing_52_57,-5*x**6/6,tensor(0.0001),-63054388.20549526
comparing_52_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897596a410>>
comparing_52_59,x**4/4 + x**3,tensor(0.0235),-1725.9555412466646
comparing_52_60,5*x**3,tensor(0.0150),-4282.07977121057
comparing_52_61,sqrt(x) + log(x),tensor(0.4921),-0.06563208812585009
comparing_52_62,x**2 + 9*x,tensor(0.2535),-7.669519346748615
comparing_52_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a10f10>>
comparing_52_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975978950>>
comparing_52_65,-sqrt(x) + x**2,tensor(0.4306),-0.7488992728419666
comparing_52_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975c417d0>>
comparing_52_67,4*x**2,tensor(0.1474),-32.43239444147411
comparing_52_68,2*x**4 + 2*x + cos(x),tensor(0.0043),-53427.0501577232
comparing_52_69,x**2*sin(x),tensor(0.8701),0.9777051235676295
comparing_52_70,cosh(x + 2),tensor(0.0016),-388595.414351069
comparing_52_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975adce90>>
comparing_52_72,cos(x) + 1,tensor(0.4820),-0.15493949954169306
comparing_52_73,x + exp(x) + 4,tensor(0.0059),-28503.736734378268
comparing_52_74,4*cos(x),tensor(0.4783),-0.18989389276035107
comparing_52_75,7*x*acos(x),tensor(0.),0
comparing_52_76,2*x**(2/3) - sqrt(x),tensor(0.4929),-0.0582910649002506
comparing_52_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759d1690>>
comparing_52_78,-2*log(x)/3,tensor(0.4753),-0.2190866316054647
comparing_52_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975aa3bd0>>
comparing_52_80,sinh(x)/2,tensor(0.0232),-1768.6234772598114
comparing_52_81,6*x**2,tensor(0.1011),-77.99032473070284
comparing_52_82,x**2 - x,tensor(0.4468),-0.5323845177064832
comparing_52_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759d0650>>
comparing_52_84,x + 2*sinh(x),tensor(0.0059),-28482.671247771414
comparing_52_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897596a610>>
comparing_52_86,x**6 + x,tensor(0.0001),-90787756.62194857
comparing_52_87,x**6 + 16,tensor(0.0001),-90790298.65882699
comparing_52_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975aae7d0>>
comparing_52_89,x/10,tensor(0.4815),-0.15953090883441745
comparing_52_90,cos(x) + 1,tensor(0.4820),-0.15493949954169306
comparing_52_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975974190>>
comparing_52_92,2*x + 6*log(x),tensor(0.5076),0.05881161439798199
comparing_52_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897597bd10>>
comparing_52_94,x**2 + log(x),tensor(0.4146),-0.9931475598916519
comparing_52_95,x**2 - log(x),tensor(0.4281),-0.7842938280693279
comparing_52_96,x*cos(x) + x,tensor(0.4984),-0.012850511120751529
comparing_52_97,-x**2/2 + x,tensor(0.4035),-1.185518969077652
comparing_52_98,x**2 - x,tensor(0.4468),-0.5323845177064832
comparing_52_99,x**2 + asinh(x),tensor(0.4123),-1.032295916271313
comparing_52_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897597bb10>>
comparing_52_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897597ab50>>
comparing_52_102,x**2/4,tensor(0.5136),0.10281640578910067
comparing_52_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759d3890>>
comparing_52_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897597b850>>
comparing_52_105,x**4 + x,tensor(0.0086),-13303.752774288076
comparing_52_106,x + 6*sinh(x),tensor(0.0020),-256340.81873206334
comparing_52_107,x**2 + sinh(x),tensor(0.0116),-7312.586480018935
comparing_52_108,x + tan(x**2),tensor(0.4877),-0.10338324758822215
comparing_52_109,x*sinh(x) + x,tensor(0.0012),-644142.879351965
comparing_52_110,x + log(x),tensor(0.5034),0.027135500917307098
comparing_52_111,sqrt(x) + sin(x),tensor(0.4916),-0.06960636389423636
comparing_52_112,x + log(x),tensor(0.5034),0.027135500917307098
comparing_52_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975974710>>
comparing_52_114,x + 3,tensor(0.5045),0.03515165988193936
comparing_52_115,atan(x + 5),tensor(0.4834),-0.1418810618446844
comparing_52_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759762d0>>
comparing_52_117,x*log(2),tensor(0.4940),-0.04954506558193228
comparing_52_118,5*x**2/12,tensor(0.5162),0.12160192248835078
comparing_52_119,3*cos(3*x),tensor(0.4819),-0.15597714787230288
comparing_52_120,x + 5*log(x),tensor(0.5118),0.0900078515349676
comparing_52_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975975510>>
comparing_52_122,x + sinh(x),tensor(0.0117),-7120.803626488954
comparing_52_123,exp(x**2),tensor(2.4953e-40),-1.6061032529135542e+79
comparing_52_124,x**2/6 + x,tensor(0.5156),0.11771284699983353
comparing_52_125,sqrt(x)/2,tensor(0.4832),-0.14391840760255237
comparing_52_126,-x + 1/x,tensor(0.4552),-0.4321969208094818
comparing_52_127,sqrt(x) + 2*sin(x),tensor(0.4963),-0.03045264099897449
comparing_53_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897c1446d0>>
comparing_53_1,x + 2*log(x),tensor(0.5067),0.05192711014398432
comparing_53_2,x + sin(x) + 1,tensor(0.5063),0.04950996769498406
comparing_53_3,x + sin(x) + 1,tensor(0.5063),0.04950996769498406
comparing_53_4,x + cos(2*x),tensor(0.4973),-0.021773722331214662
comparing_53_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897590dc90>>
comparing_53_6,x**2*(x + 3),tensor(0.0545),-299.62125806524807
comparing_53_7,-3*x**2 + 3*x,tensor(0.1734),-21.712395084372954
comparing_53_8,165*x,tensor(0.0299),-1054.5601721197045
comparing_53_9,x,tensor(0.4995),-0.003705122690878193
comparing_53_10,x + 2/x,tensor(0.4998),-0.001957119377823613
comparing_53_11,-3*log(x + 1)/2,tensor(0.4694),-0.2777752153605042
comparing_53_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a25090>>
comparing_53_13,x*sinh(x) + x,tensor(0.0012),-644142.879351965
comparing_53_14,-sin(3*x),tensor(0.4800),-0.17388865708199863
comparing_53_15,19*x**2/2,tensor(0.0651),-204.9307891167735
comparing_53_16,x**2/2 + sin(x),tensor(0.5145),0.10958448278486543
comparing_53_17,x**7/7 + x**3 + 5*x**2/2,tensor(7.9000e-05),-160206955.64122146
comparing_53_18,cos(4*log(x))/4,tensor(0.4787),-0.18565863820456774
comparing_53_19,x + exp(x) + log(x),tensor(0.0059),-28494.176316962203
comparing_53_20,-cos(x + 2),tensor(0.4832),-0.14352820734425897
comparing_53_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897594fc50>>
comparing_53_22,3*sqrt(x) + 2*sin(x),tensor(0.5095),0.07300061890196785
comparing_53_23,9*x,tensor(0.3889),-1.4697658174207966
comparing_53_24,sin(x + 4),tensor(0.4763),-0.20853892049962108
comparing_53_25,sin(2*x) + 1/4,tensor(0.4789),-0.1842581034355073
comparing_53_26,5*sin(3*x),tensor(0.4740),-0.23121845046616207
comparing_53_27,cos(x - 1)/x,tensor(0.4798),-0.17510919347638776
comparing_53_28,5*x**3/3 + log(x),tensor(0.0444),-462.6014304144527
comparing_53_29,5*x + 5,tensor(0.4699),-0.27260747833283694
comparing_53_30,log(x) + sin(x),tensor(0.4895),-0.08782794563781904
comparing_53_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975977e50>>
comparing_53_32,x**2/2 + 4*log(x),tensor(0.4919),-0.06666949256832022
comparing_53_33,sqrt(x) + x + cos(x),tensor(0.5049),0.038392011217194044
comparing_53_34,atan(x + 1),tensor(0.4833),-0.14288707417900204
comparing_53_35,log(x - 1),tensor(0.),0
comparing_53_36,x + tanh(3*x),tensor(0.5014),0.011411601868600463
comparing_53_37,x + acosh(x) + 4,tensor(0.),0
comparing_53_38,-cos(1/x)/3,tensor(0.4783),-0.18987712724306083
comparing_53_39,-6*log(x),tensor(0.4399),-0.62176911718852
comparing_53_40,0,tensor(0.),0
comparing_53_41,log(-x),tensor(0.),0
comparing_53_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897592c690>>
comparing_53_43,x**3 + cos(x),tensor(0.0730),-160.2120388397036
comparing_53_44,sin(x),tensor(0.4837),-0.13961212167480141
comparing_53_45,5*x - sin(x),tensor(0.4853),-0.12516741223829864
comparing_53_46,x*(-3*log(x) + sin(x)),tensor(0.3458),-2.5798509345432756
comparing_53_47,5*sin(x)/2,tensor(0.4904),-0.07984124038095697
comparing_53_48,x + sin(x + 1),tensor(0.5022),0.017835596369827678
comparing_53_49,sin(3*x)/4,tensor(0.4790),-0.18275166487871308
comparing_53_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975942550>>
comparing_53_51,x + sin(x) + cos(x),tensor(0.5045),0.03542850156689126
comparing_53_52,x**2/2 + x,tensor(0.4941),-0.04823118227606149
comparing_53_53,x + sin(x) + 3,tensor(0.5094),0.07239908935152406
comparing_53_54,4*x + 1,tensor(0.5035),0.02764478873638765
comparing_53_55,log(1/x),tensor(0.4732),-0.23921344163648217
comparing_53_56,cos(cosh(2*x)),tensor(0.4812),-0.16271717898143367
comparing_53_57,x/10,tensor(0.4815),-0.15953090883441745
comparing_53_58,4*x**2,tensor(0.1474),-32.43239444147411
comparing_53_59,x + exp(x) + cos(x),tensor(0.0059),-28479.244826412323
comparing_53_60,x + sin(2*x),tensor(0.4982),-0.014144364280468835
comparing_53_61,3*x/4 + 3,tensor(0.5009),0.007027775143018555
comparing_53_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a1fb50>>
comparing_53_63,1/x,tensor(0.4796),-0.17707932680028438
comparing_53_64,x + sin(x + 2),tensor(0.4976),-0.01946526319397046
comparing_53_65,1/(5*x),tensor(0.4793),-0.17997052969124794
comparing_53_66,13*x**2/2 + 5*x - sin(x) + cos(x),tensor(0.0860),-111.98040495256993
comparing_53_67,x**3/4 + 3*x**2/2 - log(x),tensor(0.1632),-25.29846942503098
comparing_53_68,x**4/4 + x**2 + sin(x),tensor(0.0323),-897.0188496578055
comparing_53_69,x + cos(x),tensor(0.4996),-0.003090706636160734
comparing_53_70,(x - 1)/x,tensor(0.4816),-0.15865681574105417
comparing_53_71,sin(3*x),tensor(0.4784),-0.18884775144937027
comparing_53_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975940fd0>>
comparing_53_73,x**(7/2),tensor(0.0254),-1475.1749954936934
comparing_53_74,x*(x + log(x)),tensor(0.3718),-1.8539031839290367
comparing_53_75,-x**4/4 + x,tensor(0.0331),-852.4311314991706
comparing_53_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759756d0>>
comparing_53_77,x**2/2 + x*log(x) - 5*x,tensor(0.4974),-0.02084738904735617
comparing_53_78,x + sin(x) + 3,tensor(0.5094),0.07239908935152406
comparing_53_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975a42550>>
comparing_53_80,(x + 5)**2,tensor(0.2070),-13.68016933437358
comparing_53_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975cc3e50>>
comparing_53_82,x + log(x),tensor(0.5034),0.027135500917307098
comparing_53_83,3*x + cos(x),tensor(0.5151),0.11366913742450524
comparing_53_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975997a90>>
comparing_53_85,asin(x + 5),tensor(0.),0
comparing_53_86,2*x**4 + x,tensor(0.0043),-53349.03588292756
comparing_53_87,-1 + 1/x,tensor(0.4767),-0.2048856763010496
comparing_53_88,4*cos(sqrt(x)),tensor(0.4682),-0.2899432760433722
comparing_53_89,x + cos(2*x),tensor(0.4973),-0.021773722331214662
comparing_53_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759adf90>>
comparing_53_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897592f550>>
comparing_53_92,x + 37,tensor(0.4233),-0.855388252392709
comparing_53_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759affd0>>
comparing_53_94,2*x + asinh(x),tensor(0.5136),0.103280753244821
comparing_53_95,(x + 2)/x,tensor(0.4825),-0.15009523432400895
comparing_53_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975942a90>>
comparing_53_97,x**2/20,tensor(0.4881),-0.09958940045921971
comparing_53_98,x*(x + cos(x) + 3),tensor(0.3571),-2.242075752555519
comparing_53_99,x + cos(4*x),tensor(0.4995),-0.0037238661698943964
comparing_53_100,-cos(x - 4),tensor(0.4825),-0.14995688558890863
comparing_53_101,5*x - 1,tensor(0.4919),-0.06705164037459799
comparing_53_102,x + sin(x + 1),tensor(0.5022),0.017835596369827678
comparing_53_103,3*x + 8,tensor(0.4984),-0.012999375240402955
comparing_53_104,x - sin(x),tensor(0.4947),-0.04341374389228703
comparing_53_105,x + atan(x),tensor(0.5022),0.01746181839912364
comparing_53_106,3*x + 5,tensor(0.5063),0.049113123225742794
comparing_53_107,x/4,tensor(0.4848),-0.12905492180439881
comparing_53_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975943750>>
comparing_53_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759435d0>>
comparing_53_110,atan(x)/2,tensor(0.4813),-0.16174189335603817
comparing_53_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975941e50>>
comparing_53_112,(2*x + 8)**8,tensor(2.6788e-10),-1.3935889532096143e+19
comparing_53_113,sqrt(x),tensor(0.4870),-0.10987206582941877
comparing_53_114,-x + atan(x),tensor(0.4594),-0.38462641590326374
comparing_53_115,10*x,tensor(0.3655),-2.013425218082997
comparing_53_116,x**2*(x + 3) + x,tensor(0.0540),-306.1811090262257
comparing_53_117,3*x + log(x),tensor(0.5129),0.09820717104372889
comparing_53_118,2*x/5,tensor(0.4880),-0.10038094384348506
comparing_53_119,log(x)/5,tensor(0.4804),-0.1699024130032034
comparing_53_120,x**2*(x + 3),tensor(0.0545),-299.62125806524807
comparing_53_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975938850>>
comparing_53_122,x**2/2,tensor(0.5104),0.07989718475581109
comparing_53_123,5*x**2 + log(x),tensor(0.1193),-53.50519694999164
comparing_53_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975ae0c10>>
comparing_53_125,5*x**7/27,tensor(6.1019e-05),-268548320.7879296
comparing_53_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b6490>>
comparing_53_127,x**2 + x*sin(x),tensor(0.4265),-0.808818664062825
comparing_54_0,x + tan(3*x),tensor(0.4890),-0.09179735503071251
comparing_54_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b6810>>
comparing_54_2,x + exp(-1),tensor(0.5003),0.0020841760670402554
comparing_54_3,x + cos(x + 4),tensor(0.5031),0.02470136013845703
comparing_54_4,x + exp(x),tensor(0.0059),-28482.6728861713
comparing_54_5,x**3*log(x + 4),tensor(0.0294),-1087.9980938541617
comparing_54_6,log(2/x),tensor(0.4753),-0.2184397602848931
comparing_54_7,x,tensor(0.4995),-0.003705122690878193
comparing_54_8,2*x**2,tensor(0.2675),-6.495902647796699
comparing_54_9,x/10,tensor(0.4815),-0.15953090883441745
comparing_54_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897595e150>>
comparing_54_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897595d410>>
comparing_54_12,log(x),tensor(0.4849),-0.12853427208622392
comparing_54_13,log(x) - 4/x,tensor(0.4816),-0.15891362788015861
comparing_54_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897595d490>>
comparing_54_15,x*(x + sin(x)) + x,tensor(0.3992),-1.265319485039777
comparing_54_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759f3610>>
comparing_54_17,x + cos(3*x),tensor(0.5006),0.004406304435247921
comparing_54_18,1/(4*x),tensor(0.4793),-0.17976057589994832
comparing_54_19,sin(x) + asin(x),tensor(0.),0
comparing_54_20,x*(x + 3) + x,tensor(0.3306),-3.099835782724882
comparing_54_21,log(x + 2),tensor(0.4856),-0.12232444194917802
comparing_54_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897591b790>>
comparing_54_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897591b6d0>>
comparing_54_24,x + exp(x),tensor(0.0059),-28482.6728861713
comparing_54_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897591af10>>
comparing_54_26,sin(7*x)/3,tensor(0.4794),-0.17891810545769116
comparing_54_27,x**2 + tan(x + 1),tensor(0.3885),-1.4784915225595023
comparing_54_28,x*(x + 1) + x,tensor(0.3727),-1.8325874008368817
comparing_54_29,x + exp(x)/x,tensor(0.0531),-317.4910176621293
comparing_54_30,3*sin(2*x + 4)/5,tensor(0.4805),-0.1691415334708204
comparing_54_31,17*log(x),tensor(0.4865),-0.11415898662132906
comparing_54_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759ae6d0>>
comparing_54_33,log(x + 4)/x,tensor(0.4801),-0.1724590380659503
comparing_54_34,x + log(x),tensor(0.5034),0.027135500917307098
comparing_54_35,atan(x),tensor(0.4832),-0.14353765277196318
comparing_54_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897591bb10>>
comparing_54_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897591b810>>
comparing_54_38,x + log(x + 2),tensor(0.5038),0.029979132567291455
comparing_54_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897595efd0>>
comparing_54_40,log(x) - 6,tensor(0.4659),-0.3143750494381192
comparing_54_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975919e10>>
comparing_54_42,x**2 - x,tensor(0.4468),-0.5323845177064832
comparing_54_43,-x**2 + x,tensor(0.3181),-3.5936727214363833
comparing_54_44,log(x + 5),tensor(0.4863),-0.11620337800525693
comparing_54_45,x**4/106,tensor(0.4622),-0.3536431713921122
comparing_54_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897598f550>>
comparing_54_47,log(x + 4)/3,tensor(0.4816),-0.15874733170676247
comparing_54_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897592c5d0>>
comparing_54_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975918050>>
comparing_54_50,exp(x + 3),tensor(0.0003),-11489575.257940426
comparing_54_51,1 - x,tensor(0.4580),-0.39993788046288525
comparing_54_52,x + sin(x) + 1,tensor(0.5063),0.04950996769498406
comparing_54_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b3b50>>
comparing_54_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b2a90>>
comparing_54_55,(x + 4)**log(x),tensor(0.1772),-20.569719925574685
comparing_54_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975ab97d0>>
comparing_54_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b1c90>>
comparing_54_58,-x**2/2,tensor(0.3797),-1.6679357900689662
comparing_54_59,-x**2/4 + x,tensor(0.4544),-0.44131955763777064
comparing_54_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759b0450>>
comparing_54_61,acosh(x + 2),tensor(0.4873),-0.10652967456586238
comparing_54_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975919e50>>
comparing_54_63,exp(6*x)/5,tensor(2.0521e-23),-2.3747615344213438e+45
comparing_54_64,x + cos(x),tensor(0.4996),-0.003090706636160734
comparing_54_65,x/17,tensor(0.4806),-0.1682120964029974
comparing_54_66,-x + cos(x) + 1/x,tensor(0.4550),-0.4346955529123646
comparing_54_67,x**2 + 5,tensor(0.4041),-1.1742689610581922
comparing_54_68,x**2 + log(x),tensor(0.4146),-0.9931475598916519
comparing_54_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f89759f0790>>
comparing_54_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975942050>>
comparing_54_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975940790>>
comparing_54_72,x + atan(3*x),tensor(0.5023),0.01855727998064316
comparing_54_73,x**3 + x**2 + x,tensor(0.0648),-207.22381443864754
comparing_54_74,sin(x + 3),tensor(0.4749),-0.22280415487759675
comparing_54_75,-x/2 + log(x),tensor(0.4735),-0.23640264307306968
comparing_54_76,x**3/3 + sin(x),tensor(0.2004),-14.927061506648222
comparing_54_77,sin(x + 3),tensor(0.4749),-0.22280415487759675
comparing_54_78,sin(2*x + 2)/2,tensor(0.4786),-0.18704532026470178
comparing_54_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975975650>>
comparing_54_80,x + asinh(x),tensor(0.5046),0.035845494301939396
comparing_54_81,x**2*atanh(sqrt(x)),tensor(0.),0
comparing_54_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975b89910>>
comparing_54_83,log(x)/4,tensor(0.4807),-0.16720348517623873
comparing_54_84,5*sin(2*x),tensor(0.4731),-0.24060585571950854
comparing_54_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975976850>>
comparing_54_86,-x + 4*log(x),tensor(0.4794),-0.1792188286573233
comparing_54_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f897595fa10>>
comparing_54_88,-3*sinh(sqrt(x)),tensor(0.3991),-1.2668519075626627
comparing_54_89,x + sinh(x),tensor(0.0117),-7120.803626488954
comparing_54_90,x + sin(x + 3),tensor(0.4948),-0.04285248511656059
comparing_54_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8975f2a990>>
comparing_54_92,x**5*sin(x),tensor(0.0018),-318261.5026789138
